"NomenCode","Reporter_ISO_N","ReporterName","ProductCode","Partner","PartnerName","Year","AdValorem","MeasureCode","MeasureName","NonAdValorem","Affected"
"H6","356","India","03036800","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03036900","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03038110","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03038190","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03038200","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03038300","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03038400","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03038910","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03038920","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03038930","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03038940","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03038950","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03038960","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03038970","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03038980","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03038990","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03039110","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03039190","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03039210","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03039910","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03039990","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03043100","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03043200","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03043300","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03043900","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03044100","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03044200","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03044300","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03044400","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03044500","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03044600","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03044700","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03044800","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03044910","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03044930","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03044940","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03044990","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03045100","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03045200","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
