"NomenCode","Reporter_ISO_N","ReporterName","ProductCode","Partner","PartnerName","Year","AdValorem","MeasureCode","MeasureName","NonAdValorem","Affected"
"H6","356","India","03038200","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03038300","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03038400","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03038910","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03039110","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03039190","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03039210","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03039910","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03039990","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03052000","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03054100","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03054200","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03054300","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03054400","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03054900","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03055100","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03055200","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03055300","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03055400","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03055910","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03055920","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03055930","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03055990","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03056100","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03056200","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03056400","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03056910","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03056920","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03056930","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03056990","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03057100","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03057200","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03057900","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03061100","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03061210","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03061290","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03061900","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03063400","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03063900","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03069400","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03069900","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03071100","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03071200","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03071900","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03072100","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03072200","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03072900","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03073100","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03073200","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03073910","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
